date,match,player,rating_before,P,E,rating_after
2018-07-04,"Bournemouth - Crystal Palace, 2 - 2",Simon Francis,6.315471284721876,6.879944989930812,7.005669368421052,6.252609095476756
2018-07-04,"Bournemouth - Crystal Palace, 2 - 2",Steve Cook,6.439610212231094,7.166433719672884,7.005669368421052,6.51999238785701
2018-07-04,"Bournemouth - Crystal Palace, 2 - 2",Wayne Hennessey,6.4561694702764285,6.549944989930813,7.163564105263157,6.149359912610256
2018-07-04,"Bournemouth - Crystal Palace, 2 - 2",Wilfried Zaha,7.065535012354829,8.089944989930812,7.163564105263157,7.528725454688656
2018-07-04,"Bournemouth - Crystal Palace, 2 - 2",Yohan Cabaye,6.520177235002264,7.379944989930812,7.163564105263157,6.628367677336092
2018-07-04,"Brighton - Huddersfield, 1 - 1",Aaron Mooy,9.071779310043445,7.314944989930812,7.637248315789473,8.910627647114113
2018-07-04,"Brighton - Huddersfield, 1 - 1",Christopher Schindler,8.407638604312176,6.619944989930813,7.637248315789473,7.898986941382846
2018-07-04,"Brighton - Huddersfield, 1 - 1",Collin Quaner,6.215542449437167,6.406433719672884,7.637248315789473,6.215542449437167
2018-07-04,"Brighton - Huddersfield, 1 - 1",Dale Stephens,7.565468528601432,6.904944989930812,7.795143052631579,7.120369497251049
2018-07-04,"Brighton - Huddersfield, 1 - 1",Davy Propper,6.9729685286014345,6.004944989930812,7.795143052631579,6.077869497251051
2018-07-04,"Brighton - Huddersfield, 1 - 1",Ezequiel Schelotto,6.50036707934032,7.374944989930812,7.795143052631579,6.290268047989937
2018-07-04,"Brighton - Huddersfield, 1 - 1",Florent Hadergjonaj,7.6727303911481055,6.554944989930812,7.637248315789473,7.131578728218775
2018-07-04,"Brighton - Huddersfield, 1 - 1",Gaetan Bong,8.111654127687174,6.759944989930812,7.795143052631579,7.594055096336791
2018-07-04,"Brighton - Huddersfield, 1 - 1",Glenn Murray,8.468703403293246,6.894944989930812,7.795143052631579,8.133629679954627
2018-07-04,"Brighton - Huddersfield, 1 - 1",Jonas Lossl,8.518889581233012,7.174944989930813,7.637248315789473,8.287737918303682
2018-07-04,"Brighton - Huddersfield, 1 - 1",Jonathan Hogg,7.896833052469934,6.514944989930813,7.637248315789473,7.398031574310529
2018-07-04,"Brighton - Huddersfield, 1 - 1",Jose Izquierdo,9.247747302441793,6.424944989930813,7.795143052631579,8.56264827109141
2018-07-04,"Brighton - Huddersfield, 1 - 1",Lewis Dunk,8.857968528601429,7.554944989930812,7.795143052631579,8.737869497251046
2018-07-04,"Brighton - Huddersfield, 1 - 1",Mat Ryan,7.045468528601431,6.744944989930813,7.795143052631579,6.520369497251048
2018-07-04,"Brighton - Huddersfield, 1 - 1",Pascal GroB,8.912301323796086,6.674944989930813,7.795143052631579,8.43932880843354
2018-07-04,"Brighton - Huddersfield, 1 - 1",Rajiv van La Parra,6.0143786981045615,6.729944989930813,7.637248315789473,5.560727035175232
2018-07-04,"Brighton - Huddersfield, 1 - 1",Shane Duffy,9.65046852860143,5.724944989930813,7.795143052631579,8.615369497251047
2018-07-04,"Brighton - Huddersfield, 1 - 1",Solly March,6.60088402334754,7.569944989930812,7.795143052631579,6.488284991997157
2018-07-04,"Brighton - Huddersfield, 1 - 1",Steve Mounie,8.21345435799975,7.504944989930812,7.637248315789473,8.147302695070419
2018-07-04,"Brighton - Huddersfield, 1 - 1",Tom Ince,5.845868407401915,6.1499449899308125,7.637248315789473,5.102216744472585
2018-07-04,"Brighton - Huddersfield, 1 - 1",Zanka,8.350324401512513,6.854944989930813,7.637248315789473,7.959172738583183
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Daniel Brosinski,8.6098879743389,6.379851368973702,8.426722,7.677424686871364
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Danny Latza,7.651764804707339,7.5148513689737015,8.426722,7.19582948919419
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Dominique Heintz,7.250213765087429,6.979851368973701,7.720839647058823,6.879719626044869
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Giulio Donati,7.07901420283367,5.819851368973701,8.426722,5.7755788873205205
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Jean-Philippe Gbamin,8.988075262223678,7.569851368973701,8.426722,8.55963994671053
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Jonas Hector,8.257513490778088,7.859851368973701,7.720839647058823,8.327019351735526
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Jorge Mere,7.590941119598563,7.114851368973701,7.720839647058823,7.287946980556002
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Leonardo Bittencourt,7.182275729246886,7.299851368973702,7.720839647058823,6.9717815902043245
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Levin Oztunali,7.696030225725079,6.399851368973701,8.426722,6.705115695001111
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Marco Hoger,7.268693864438482,6.279851368973701,7.720839647058823,6.548199725395921
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Pablo De Blasis,7.8934983126993385,6.955991811180585,8.426722,7.158133218289631
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Robin Quaison,6.936508169505508,6.486433719672884,8.426722,6.710141203467344
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Salih Ozcan,7.708750235840754,6.116433719672884,7.720839647058823,7.566136375628671
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Simon Terodde,6.383696684040005,5.9348513689737015,7.720839647058823,5.490702544997443
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Suat Serdar,7.7523619859423185,6.739851368973701,8.426722,6.908926670429169
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Timo Horn,9.434902713249746,7.719851368973702,7.720839647058823,9.434408574207186
2018-07-04,"FC Koln - Mainz 05, 1 - 1",Yuya Osako,7.404245307602173,6.1848513689737015,7.720839647058823,6.815449801002876
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Alexander Schwolow,8.365053797371456,6.255991811180585,7.897310235294118,7.54439458531469
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Caglar Soyuncu,10.087985843245635,6.295991811180585,7.897310235294118,9.331807698525356
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Christian Gunter,9.560053797371452,6.240991811180585,7.897310235294118,8.731894585314686
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Daniel Didavi,6.85537173993324,8.945991811180583,8.073780823529411,7.291477233758826
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Divock Origi,5.873499660410648,6.976433719672883,8.073780823529411,5.775957695623401
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Florian Kath,6.993830997044743,6.245991811180585,7.897310235294118,6.31495564490918
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Janik Haberer,9.96399875709658,5.780991811180584,7.897310235294118,8.905839545039813
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Josip Brekalo,7.211441664871125,6.735991811180584,8.073780823529411,6.542547158696712
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Koen Casteels,8.007366684868398,8.050991811180584,8.073780823529411,7.995972178693984
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Maximilian Arnold,5.645463578519751,7.0209918111805845,8.073780823529411,5.119069072345337
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Nicolas Hofler,8.238283318506568,6.330991811180585,7.897310235294118,7.4551241064498015
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Nils Petersen,9.073730064936472,5.900991811180585,7.897310235294118,8.075570852879705
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Pascal Stenzel,8.407328469848785,6.460991811180586,7.897310235294118,7.689169257792019
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Paul Verhaegh,7.4486670947912526,7.460991811180585,8.073780823529411,7.142272588616839
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Robin Knoche,6.669831594833943,7.4709918111805855,8.073780823529411,6.3684370886595305
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Robin Koch,7.15354096881837,6.1409918111805855,7.897310235294118,6.275381756761604
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",William,6.204995563768538,7.425991811180585,8.073780823529411,5.881101057594124
2018-07-04,"Freiburg - Wolfsburg, 0 - 2",Yunus Malli,8.134089469568703,6.554851368973701,8.073780823529411,7.374624742290848
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Aaron Hunt,6.185043263002198,8.325991811180586,5.603192588235294,7.5464428744748435
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Albin Ekdal,6.2585308271529625,6.576433719672884,5.603192588235294,6.355854940296721
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Amine Harit,7.231724257432906,6.044851368973701,8.250251411764706,6.129024236037403
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Benjamin Stambouli,4.927469884580809,6.000991811180585,8.250251411764706,3.802840084288748
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Breel Embolo,5.907892442133648,5.575991811180585,8.250251411764706,5.224470544206595
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Daniel Caligiuri,6.668707236445687,7.035991811180584,8.250251411764706,6.061577436153627
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Douglas Santos,6.749754574426165,7.8459918111805855,5.603192588235294,7.87115418589881
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Filip Kostic,5.041159367928983,7.060991811180585,5.603192588235294,5.648575710822854
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Franco Di Santo,5.328393907523198,5.9348513689737015,8.250251411764706,4.762407230396508
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Gotoku Sakai,5.171126407285964,6.7259918111805845,5.603192588235294,5.732526018758609
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Guido Burgstaller,5.829744899855785,6.545991811180585,8.250251411764706,4.9776150995637245
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Kyriakos Papadopoulos,6.723213009428221,6.925991811180585,5.603192588235294,7.3846126209008665
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Leon Goretzka,6.531770485210546,6.245991811180585,8.250251411764706,5.529640684918485
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Matija Nastasic,6.267980349707392,6.305991811180585,8.250251411764706,5.457872182797341
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Max Meyer,6.2377220773752935,6.070991811180585,8.250251411764706,5.680800179448241
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Naldo,7.5202667276594015,7.075991811180585,8.250251411764706,6.933136927367341
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Ralf Fahrmann,5.227766727659402,5.875991811180585,8.250251411764706,4.040636927367341
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Thilo Kehrer,7.0473950586143355,5.935991811180585,8.250251411764706,5.890265258322275
2018-07-04,"Hamburger SV - Schalke 04, 3 - 2",Weston McKennie,5.2980120216749285,6.879851368973702,8.250251411764706,4.963025344548239
2018-07-04,"Leicester - Newcastle United, 1 - 2",Ayoze Perez,6.175716977755813,7.789944989930812,6.689879894736842,6.725749525352798
2018-07-04,"Leicester - Newcastle United, 1 - 2",Ben Chilwell,7.259882585430222,6.694944989930812,6.847774631578947,7.183467764606155
2018-07-04,"Leicester - Newcastle United, 1 - 2",Christian Atsu,6.120577482228605,6.314944989930812,6.689879894736842,6.066420218201068
2018-07-04,"Leicester - Newcastle United, 1 - 2",Danny Simpson,6.128551096082831,6.374944989930812,6.847774631578947,5.978821709560922
2018-07-04,"Leicester - Newcastle United, 1 - 2",DeAndre Yedlin,6.675522478383504,6.574944989930812,6.689879894736842,6.618055025980489
2018-07-04,"Leicester - Newcastle United, 1 - 2",Demarai Gray,7.093568994796556,6.514944989930813,6.847774631578947,7.06768224489059
2018-07-04,"Leicester - Newcastle United, 1 - 2",Dwight Gayle,6.6133514035375995,6.694944989930812,6.689879894736842,6.615321162779699
2018-07-04,"Leicester - Newcastle United, 1 - 2",Florian Lejeune,6.190832106405978,8.124944989930812,6.689879894736842,6.908364654002963
2018-07-04,"Leicester - Newcastle United, 1 - 2",Harry Maguire,7.672553124173458,6.794944989930812,6.847774631578947,7.646138303349391
2018-07-04,"Leicester - Newcastle United, 1 - 2",Jamaal Lascelles,7.337653550049073,7.729944989930812,6.689879894736842,7.857686097646058
2018-07-04,"Leicester - Newcastle United, 1 - 2",Jamie Vardy,6.573920580626641,6.989944989930812,6.847774631578947,6.645005759802574
2018-07-04,"Leicester - Newcastle United, 1 - 2",Jonjo Shelvey,6.531144548549335,7.564944989930812,6.689879894736842,6.96867709614632
2018-07-04,"Leicester - Newcastle United, 1 - 2",Joselu,7.296414048107307,6.439944989930812,6.689879894736842,7.268643503128859
2018-07-04,"Leicester - Newcastle United, 1 - 2",Kasper Schmeichel,6.74528373447121,5.799944989930813,6.847774631578947,6.221368913647143
2018-07-04,"Leicester - Newcastle United, 1 - 2",Marc Albrighton,7.610196355635175,6.429944989930812,6.847774631578947,7.401281534811107
2018-07-04,"Leicester - Newcastle United, 1 - 2",Matt Ritchie,6.002323332619498,7.079944989930812,6.689879894736842,6.197355880216483
2018-07-04,"Leicester - Newcastle United, 1 - 2",Mohamed Diame,6.556431636395613,7.909944989930812,6.689879894736842,7.1054609292329
2018-07-04,"Leicester - Newcastle United, 1 - 2",Paul Dummett,5.494483769335309,6.6499449899308125,6.689879894736842,5.474516316932294
2018-07-04,"Leicester - Newcastle United, 1 - 2",Riyad Mahrez,9.339580395706008,6.119944989930813,6.847774631578947,8.97566557488194
2018-07-04,"Leicester - Newcastle United, 1 - 2",Shinji Okazaki,5.784565484969706,7.064944989930812,6.847774631578947,5.824380050667548
2018-07-04,"Leicester - Newcastle United, 1 - 2",Wes Morgan,5.771513176706959,6.8999449899308125,6.847774631578947,5.797598355882892
2018-07-04,"Manchester City - Manchester United, 2 - 3",Alexis Sanchez,8.314192099883657,8.194944989930812,5.426722,9.575271461963249
2018-07-04,"Manchester City - Manchester United, 2 - 3",Ander Herrera,6.906571126993587,7.094944989930813,5.426722,7.740682621958993
2018-07-04,"Manchester City - Manchester United, 2 - 3",Ashley Young,7.764888346562128,6.139944989930813,5.426722,8.121499841527534
2018-07-04,"Manchester City - Manchester United, 2 - 3",Bernardo Silva,8.765762004173759,6.619944989930813,5.584616736842105,9.179893305409243
2018-07-04,"Manchester City - Manchester United, 2 - 3",Chris Smalling,7.80078733930112,7.069944989930812,5.426722,8.622398834266527
2018-07-04,"Manchester City - Manchester United, 2 - 3",Danilo,8.090520133901656,6.434944989930813,5.584616736842105,8.51568426044601
2018-07-04,"Manchester City - Manchester United, 2 - 3",David Silva,11.913413982156843,7.139944989930813,5.584616736842105,12.535545283392326
2018-07-04,"Manchester City - Manchester United, 2 - 3",David de Gea,8.596467944997524,7.6549449899308115,5.426722,9.710579439962931
2018-07-04,"Manchester City - Manchester United, 2 - 3",Ederson,9.504942212811958,6.244944989930813,5.584616736842105,9.835106339356312
2018-07-04,"Manchester City - Manchester United, 2 - 3",Fabian Delph,7.3723201722870835,6.664944989930812,5.584616736842105,7.912484298831437
2018-07-04,"Manchester City - Manchester United, 2 - 3",Fernandinho,8.821431136226739,5.699944989930812,5.584616736842105,8.879095262771092
2018-07-04,"Manchester City - Manchester United, 2 - 3",Gabriel Jesus,7.4004276989840045,6.289944989930812,5.584616736842105,7.470960524292876
2018-07-04,"Manchester City - Manchester United, 2 - 3",Ilkay Gundogan,8.475678621705034,7.089944989930812,5.584616736842105,9.111261661898045
2018-07-04,"Manchester City - Manchester United, 2 - 3",Jesse Lingard,7.162350505879996,7.354944989930813,5.426722,8.072900251125102
2018-07-04,"Manchester City - Manchester United, 2 - 3",Kevin De Bruyne,14.74191475541906,6.7349449899308125,5.584616736842105,14.856947580727931
2018-07-04,"Manchester City - Manchester United, 2 - 3",Leroy Sane,10.917145732341432,7.3999449899308125,5.584616736842105,11.824809858885786
2018-07-04,"Manchester City - Manchester United, 2 - 3",Luis Antonio Valencia,7.4830259269270085,6.849944989930813,5.426722,8.194637421892415
2018-07-04,"Manchester City - Manchester United, 2 - 3",Marcus Rashford,6.356751023666644,6.126433719672884,5.426722,6.7066068835030865
2018-07-04,"Manchester City - Manchester United, 2 - 3",Nemanja Matic,9.353956064986408,7.049944989930813,5.426722,10.165567559951814
2018-07-04,"Manchester City - Manchester United, 2 - 3",Nicolas Otamendi,9.294963119430372,6.509944989930812,5.584616736842105,9.757627245974726
2018-07-04,"Manchester City - Manchester United, 2 - 3",Paul Pogba,8.224918451053004,8.644944989930812,5.426722,9.83402994601841
2018-07-04,"Manchester City - Manchester United, 2 - 3",Raheem Sterling,7.472582665291041,5.729944989930813,5.584616736842105,7.545246791835394
2018-07-04,"Manchester City - Manchester United, 2 - 3",Romelu Lukaku,7.861231340417583,6.654944989930812,5.426722,8.475342835382989
2018-07-04,"Manchester City - Manchester United, 2 - 3",Sergio Aguero,10.806518769413213,6.489944989930812,5.584616736842105,11.259182895957567
2018-07-04,"Manchester City - Manchester United, 2 - 3",Victor Lindelof,7.403391294609723,6.166433719672884,5.426722,7.773247154446166
2018-07-04,"Manchester City - Manchester United, 2 - 3",Vincent Kompany,8.257857114275042,7.509944989930812,5.584616736842105,9.220521240819396
2018-07-04,"Stoke - Tottenham, 1 - 2",Christian Eriksen,8.87676238042809,8.544944989930812,8.268827263157895,9.014821243814549
2018-07-04,"Stoke - Tottenham, 1 - 2",Davinson Sanchez,6.808738918629961,7.106433719672883,8.268827263157895,6.227542146887455
2018-07-04,"Stoke - Tottenham, 1 - 2",Dele Alli,6.111783686354983,7.494944989930812,8.268827263157895,5.724842549741441
2018-07-04,"Stoke - Tottenham, 1 - 2",Eric Dier,6.4938557799742345,6.389944989930813,8.268827263157895,6.410349901164142
2018-07-04,"Stoke - Tottenham, 1 - 2",Erik Lamela,5.67081354798273,6.574944989930812,8.268827263157895,5.454373035292603
2018-07-04,"Stoke - Tottenham, 1 - 2",Erik Pieters,7.488095536442628,6.614944989930812,5.74251147368421,7.924312294565929
2018-07-04,"Stoke - Tottenham, 1 - 2",Harry Kane,6.797890553153491,7.204944989930812,8.268827263157895,6.265949416539949
2018-07-04,"Stoke - Tottenham, 1 - 2",Hugo Lloris,5.460806941534551,5.799944989930813,8.268827263157895,4.226365804921009
2018-07-04,"Stoke - Tottenham, 1 - 2",Jack Butland,8.50129054988263,6.834944989930812,5.74251147368421,9.04750730800593
2018-07-04,"Stoke - Tottenham, 1 - 2",Jan Vertonghen,7.039942234809796,7.469944989930813,8.268827263157895,6.640501098196255
2018-07-04,"Stoke - Tottenham, 1 - 2",Joe Allen,8.657127389503668,6.8599449899308125,5.74251147368421,9.215844147626969
2018-07-04,"Stoke - Tottenham, 1 - 2",Mame Biram Diouf,7.240186577682989,7.5249449899308125,5.74251147368421,8.13140333580629
2018-07-04,"Stoke - Tottenham, 1 - 2",Mousa Dembele,6.678303173352001,7.999944989930812,8.268827263157895,6.543862036738459
2018-07-04,"Stoke - Tottenham, 1 - 2",Moussa Sissoko,6.198641954782097,6.236433719672884,8.268827263157895,5.182445183039592
2018-07-04,"Stoke - Tottenham, 1 - 2",Peter Crouch,6.779050719014427,6.439944989930812,5.74251147368421,6.825546286764201
2018-07-04,"Stoke - Tottenham, 1 - 2",Ramadan Sobhi,7.169743934753795,6.874944989930812,5.74251147368421,7.603843449314992
2018-07-04,"Stoke - Tottenham, 1 - 2",Ryan Shawcross,7.426587643933777,7.434944989930813,5.74251147368421,8.272804402057078
2018-07-04,"Stoke - Tottenham, 1 - 2",Son Heung-Min,7.49331658303098,6.534944989930812,8.268827263157895,6.8479270702186765
