player,match,non_human_rating,human_rating
Kyriakos Papadopoulos,"Bayern Munich - Hamburger SV, 6 - 0",5.066433719672884,4.375549902688286
Kyriakos Papadopoulos,"Borussia M.Gladbach - Hamburger SV, 3 - 1",5.986433719672884,5.375549902688286
Kyriakos Papadopoulos,"Eintracht Frankfurt - Hamburger SV, 3 - 0",7.066433719672884,6.625549902688286
Kyriakos Papadopoulos,"FC Koln - Hamburger SV, 1 - 3",7.3364337196728835,6.875549902688286
Kyriakos Papadopoulos,"Freiburg - Hamburger SV, 0 - 0",7.7964337196728835,8.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Augsburg, 1 - 0",7.576433719672884,7.875549902688286
Kyriakos Papadopoulos,"Hamburger SV - Bayern Munich, 0 - 1",7.566433719672884,7.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Borussia Dortmund, 0 - 3",6.016433719672883,6.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Borussia M.Gladbach, 2 - 1",6.686433719672883,6.625549902688286
Kyriakos Papadopoulos,"Hamburger SV - Eintracht Frankfurt, 1 - 2",8.096433719672884,7.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - FC Koln, 0 - 2",6.116433719672884,5.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Freiburg, 1 - 0",7.866433719672884,6.875549902688286
Kyriakos Papadopoulos,"Hamburger SV - Hannover 96, 1 - 1",5.406433719672884,5.875549902688286
Kyriakos Papadopoulos,"Hamburger SV - Hoffenheim, 3 - 0",7.646433719672883,8.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Mainz 05, 0 - 0",7.476433719672883,6.625549902688286
Kyriakos Papadopoulos,"Hamburger SV - RasenBallsport Leipzig, 0 - 2",7.576433719672884,7.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Schalke 04, 3 - 2",6.976433719672883,6.875549902688286
Kyriakos Papadopoulos,"Hamburger SV - VfB Stuttgart, 3 - 1",6.606433719672883,7.125549902688286
Kyriakos Papadopoulos,"Hamburger SV - Werder Bremen, 0 - 0",7.326433719672884,7.375549902688286
Kyriakos Papadopoulos,"Hamburger SV - Wolfsburg, 0 - 0",6.866433719672884,7.625549902688286
Kyriakos Papadopoulos,"Hannover 96 - Hamburger SV, 2 - 0",6.886433719672883,6.875549902688286
Kyriakos Papadopoulos,"Hertha Berlin - Hamburger SV, 2 - 1",7.056433719672883,6.875549902688286
Kyriakos Papadopoulos,"RasenBallsport Leipzig - Hamburger SV, 1 - 1",7.356433719672883,7.625549902688286
Kyriakos Papadopoulos,"Schalke 04 - Hamburger SV, 2 - 0",7.3764337196728835,7.343269018274519
Kyriakos Papadopoulos,"Werder Bremen - Hamburger SV, 1 - 0",7.386433719672883,7.375549902688286
Kyriakos Papadopoulos,"Wolfsburg - Hamburger SV, 1 - 3",6.616433719672884,7.125549902688286
Lars Bender,"Augsburg - Bayer Leverkusen, 1 - 1",7.696433719672884,7.343269018274519
Lars Bender,"Bayer Leverkusen - Bayern Munich, 1 - 3",6.5864337196728835,7.843269018274519
Lars Bender,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",7.616433719672884,7.843269018274519
Lars Bender,"Bayer Leverkusen - Borussia M.Gladbach, 2 - 0",7.266433719672883,8.343269018274519
Lars Bender,"Bayer Leverkusen - Eintracht Frankfurt, 4 - 1",6.716433719672883,7.843269018274519
Lars Bender,"Bayer Leverkusen - Freiburg, 4 - 0",7.116433719672884,7.843269018274519
Lars Bender,"Bayer Leverkusen - Hannover 96, 3 - 2",8.356433719672882,7.625549902688286
Lars Bender,"Bayer Leverkusen - Mainz 05, 2 - 0",7.3364337196728835,7.843269018274519
Lars Bender,"Bayer Leverkusen - RasenBallsport Leipzig, 2 - 2",6.576433719672884,6.125549902688286
Lars Bender,"Bayer Leverkusen - VfB Stuttgart, 0 - 1",7.306433719672883,7.125549902688286
Lars Bender,"Bayer Leverkusen - Wolfsburg, 2 - 2",7.076433719672884,7.343269018274519
Lars Bender,"Borussia M.Gladbach - Bayer Leverkusen, 1 - 5",7.966433719672883,7.843269018274519
Lars Bender,"Eintracht Frankfurt - Bayer Leverkusen, 0 - 1",7.436433719672883,8.125549902688286
Lars Bender,"Hannover 96 - Bayer Leverkusen, 4 - 4",7.436433719672883,7.843269018274519
Lars Bender,"Hertha Berlin - Bayer Leverkusen, 2 - 1",6.496433719672884,5.843269018274519
Lars Bender,"Hoffenheim - Bayer Leverkusen, 1 - 4",8.176433719672882,7.843269018274519
Lars Bender,"RasenBallsport Leipzig - Bayer Leverkusen, 1 - 4",7.236433719672884,7.843269018274519
Lars Bender,"Schalke 04 - Bayer Leverkusen, 1 - 1",6.676433719672883,7.343269018274519
Lars Bender,"VfB Stuttgart - Bayer Leverkusen, 0 - 2",8.716433719672885,8.343269018274519
Lars Bender,"Wolfsburg - Bayer Leverkusen, 1 - 2",7.1264337196728835,7.343269018274519
Lars Stindl,"Augsburg - Borussia M.Gladbach, 2 - 2",7.286433719672884,7.125549902688286
Lars Stindl,"Bayer Leverkusen - Borussia M.Gladbach, 2 - 0",7.096433719672883,5.875549902688286
Lars Stindl,"Borussia Dortmund - Borussia M.Gladbach, 6 - 1",7.576433719672884,6.125549902688286
Lars Stindl,"Borussia M.Gladbach - Augsburg, 2 - 0",7.746433719672884,7.125549902688286
Lars Stindl,"Borussia M.Gladbach - Bayer Leverkusen, 1 - 5",6.666433719672884,5.875549902688286
Lars Stindl,"Borussia M.Gladbach - Bayern Munich, 2 - 1",7.316433719672884,7.875549902688286
Lars Stindl,"Borussia M.Gladbach - Borussia Dortmund, 0 - 1",6.946433719672884,7.375549902688286
Lars Stindl,"Borussia M.Gladbach - Eintracht Frankfurt, 0 - 1",6.946433719672884,5.375549902688286
Lars Stindl,"Borussia M.Gladbach - FC Koln, 1 - 0",6.936433719672883,7.375549902688286
Lars Stindl,"Borussia M.Gladbach - Hamburger SV, 3 - 1",8.176433719672882,7.625549902688286
Lars Stindl,"Borussia M.Gladbach - Hannover 96, 2 - 1",7.206433719672884,6.625549902688286
Lars Stindl,"Borussia M.Gladbach - Hertha Berlin, 2 - 1",7.0464337196728835,6.875549902688286
Lars Stindl,"Borussia M.Gladbach - Hoffenheim, 3 - 3",8.306433719672885,7.625549902688286
Lars Stindl,"Borussia M.Gladbach - Mainz 05, 1 - 1",7.146433719672883,6.375549902688286
Lars Stindl,"Borussia M.Gladbach - RasenBallsport Leipzig, 0 - 1",6.346433719672883,6.343269018274519
Lars Stindl,"Borussia M.Gladbach - Schalke 04, 1 - 1",7.146433719672883,7.375549902688286
Lars Stindl,"Borussia M.Gladbach - VfB Stuttgart, 2 - 0",6.946433719672884,7.125549902688286
Lars Stindl,"Borussia M.Gladbach - Werder Bremen, 2 - 2",6.6264337196728835,5.875549902688286
Lars Stindl,"Borussia M.Gladbach - Wolfsburg, 3 - 0",8.866433719672884,8.375549902688286
Lars Stindl,"Eintracht Frankfurt - Borussia M.Gladbach, 2 - 0",6.706433719672884,5.843269018274519
Lars Stindl,"FC Koln - Borussia M.Gladbach, 2 - 1",7.226433719672883,7.375549902688286
Lars Stindl,"Freiburg - Borussia M.Gladbach, 1 - 0",6.226433719672883,5.875549902688286
Lars Stindl,"Hannover 96 - Borussia M.Gladbach, 0 - 1",7.666433719672884,7.375549902688286
Lars Stindl,"Hertha Berlin - Borussia M.Gladbach, 2 - 4",7.656433719672884,6.625549902688286
Lars Stindl,"Hoffenheim - Borussia M.Gladbach, 1 - 3",7.166433719672884,7.875549902688286
Lars Stindl,"Mainz 05 - Borussia M.Gladbach, 0 - 0",7.5464337196728835,6.625549902688286
Lars Stindl,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",7.856433719672883,8.375549902688286
Lars Stindl,"Schalke 04 - Borussia M.Gladbach, 1 - 1",7.656433719672884,7.375549902688286
Lars Stindl,"VfB Stuttgart - Borussia M.Gladbach, 1 - 0",7.166433719672884,7.125549902688286
Lars Stindl,"Werder Bremen - Borussia M.Gladbach, 0 - 2",8.766433719672882,8.625549902688286
Lars Stindl,"Wolfsburg - Borussia M.Gladbach, 3 - 0",6.936433719672883,6.625549902688286
Laurent Depoitre,"Arsenal - Huddersfield, 5 - 0",6.006433719672883,6.653456260188741
Laurent Depoitre,"Bournemouth - Huddersfield, 4 - 0",6.386433719672883,4.653456260188741
Laurent Depoitre,"Burnley - Huddersfield, 0 - 0",6.766433719672883,6.653456260188741
Laurent Depoitre,"Chelsea - Huddersfield, 1 - 1",8.036433719672884,8.65345626018874
Laurent Depoitre,"Everton - Huddersfield, 2 - 0",6.5864337196728835,7.653456260188741
Laurent Depoitre,"Huddersfield - Arsenal, 0 - 1",6.646433719672883,6.653456260188741
Laurent Depoitre,"Huddersfield - Brighton, 2 - 0",6.266433719672883,
Laurent Depoitre,"Huddersfield - Burnley, 0 - 0",6.396433719672883,6.653456260188741
Laurent Depoitre,"Huddersfield - Chelsea, 1 - 3",7.456433719672884,6.653456260188741
Laurent Depoitre,"Huddersfield - Everton, 0 - 2",5.8364337196728835,6.653456260188741
Laurent Depoitre,"Huddersfield - Leicester, 1 - 1",8.106433719672882,7.653456260188741
Laurent Depoitre,"Huddersfield - Liverpool, 0 - 3",6.266433719672883,4.653456260188741
Laurent Depoitre,"Huddersfield - Manchester City, 1 - 2",6.996433719672884,6.653456260188741
Laurent Depoitre,"Huddersfield - Manchester United, 2 - 1",7.696433719672884,7.653456260188741
Laurent Depoitre,"Huddersfield - Stoke, 1 - 1",6.456433719672884,6.653456260188741
Laurent Depoitre,"Huddersfield - Swansea, 0 - 0",6.176433719672883,6.653456260188741
Laurent Depoitre,"Huddersfield - Tottenham, 0 - 4",6.636433719672883,5.653456260188741
Laurent Depoitre,"Huddersfield - Watford, 1 - 0",6.166433719672884,6.653456260188741
Laurent Depoitre,"Huddersfield - West Bromwich Albion, 1 - 0",7.096433719672883,7.653456260188741
Laurent Depoitre,"Huddersfield - West Ham, 1 - 4",6.176433719672883,5.653456260188741
Laurent Depoitre,"Leicester - Huddersfield, 3 - 0",6.026433719672884,
Laurent Depoitre,"Liverpool - Huddersfield, 3 - 0",6.106433719672883,6.653456260188741
Laurent Depoitre,"Manchester City - Huddersfield, 0 - 0",6.706433719672884,6.653456260188741
Laurent Depoitre,"Manchester United - Huddersfield, 2 - 0",6.956433719672884,4.653456260188741
Laurent Depoitre,"Newcastle United - Huddersfield, 1 - 0",6.3364337196728835,7.653456260188741
Laurent Depoitre,"Southampton - Huddersfield, 1 - 1",7.966433719672883,7.653456260188741
Laurent Depoitre,"Stoke - Huddersfield, 2 - 0",6.056433719672883,5.653456260188741
Laurent Depoitre,"Swansea - Huddersfield, 2 - 0",6.456433719672884,4.653456260188741
Laurent Depoitre,"Tottenham - Huddersfield, 2 - 0",6.106433719672883,5.653456260188741
Laurent Depoitre,"Watford - Huddersfield, 1 - 4",8.406433719672883,7.653456260188741
Laurent Depoitre,"West Bromwich Albion - Huddersfield, 1 - 2",6.356433719672883,6.653456260188741
Laurent Koscielny,"Arsenal - Bournemouth, 3 - 0",7.766433719672883,7.653456260188741
Laurent Koscielny,"Arsenal - Crystal Palace, 4 - 1",8.496433719672883,7.653456260188741
Laurent Koscielny,"Arsenal - Everton, 5 - 1",8.076433719672885,8.65345626018874
Laurent Koscielny,"Arsenal - Huddersfield, 5 - 0",7.926433719672883,7.653456260188741
Laurent Koscielny,"Arsenal - Liverpool, 3 - 3",6.386433719672883,6.653456260188741
Laurent Koscielny,"Arsenal - Manchester City, 0 - 3",6.1264337196728835,6.653456260188741
Laurent Koscielny,"Arsenal - Manchester United, 1 - 3",5.456433719672884,6.653456260188741
Laurent Koscielny,"Arsenal - Newcastle United, 1 - 0",8.026433719672884,6.653456260188741
Laurent Koscielny,"Arsenal - Swansea, 2 - 1",7.0464337196728835,6.653456260188741
Laurent Koscielny,"Arsenal - Tottenham, 2 - 0",7.846433719672883,7.653456260188741
Laurent Koscielny,"Arsenal - West Bromwich Albion, 2 - 0",7.346433719672883,6.653456260188741
Laurent Koscielny,"Arsenal - West Ham, 4 - 1",7.196433719672884,7.653456260188741
Laurent Koscielny,"Brighton - Arsenal, 2 - 1",6.356433719672883,4.653456260188741
Laurent Koscielny,"Burnley - Arsenal, 0 - 1",7.736433719672884,6.653456260188741
Laurent Koscielny,"Chelsea - Arsenal, 0 - 0",7.786433719672884,7.653456260188741
Laurent Koscielny,"Crystal Palace - Arsenal, 2 - 3",6.746433719672884,6.653456260188741
Laurent Koscielny,"Everton - Arsenal, 2 - 5",6.856433719672883,7.653456260188741
Laurent Koscielny,"France - Albania, 2 - 0",7.690655196602314,7.178264695719982
Laurent Koscielny,"France - Iceland, 5 - 2",6.765655196602314,7.343269018274519
Laurent Koscielny,"France - Ireland, 2 - 1",7.1506551966023135,7.843269018274519
Laurent Koscielny,"France - Romania, 2 - 1",6.890655196602314,7.343269018274519
Laurent Koscielny,"Germany - France, 0 - 2",7.530655196602314,7.928264695719982
Laurent Koscielny,"Liverpool - Arsenal, 4 - 0",6.966433719672883,5.653456260188741
Laurent Koscielny,"Manchester City - Arsenal, 3 - 1",6.566433719672884,5.653456260188741
Laurent Koscielny,"Southampton - Arsenal, 1 - 1",6.886433719672883,5.653456260188741
Laurent Koscielny,"Swansea - Arsenal, 3 - 1",6.506433719672883,5.653456260188741
Laurent Koscielny,"Switzerland - France, 0 - 0",7.295655196602314,7.428264695719982
Laurent Koscielny,"Tottenham - Arsenal, 1 - 0",6.286433719672884,5.653456260188741
Laurent Koscielny,"Watford - Arsenal, 2 - 1",7.456433719672884,6.653456260188741
Laurent Koscielny,"West Bromwich Albion - Arsenal, 1 - 1",7.6264337196728835,6.653456260188741
Laurent Koscielny,"West Ham - Arsenal, 0 - 0",7.736433719672884,6.653456260188741
Leighton Baines,"Brighton - Everton, 1 - 1",6.3764337196728835,6.653456260188741
Leighton Baines,"Chelsea - Everton, 2 - 0",6.816433719672884,7.653456260188741
Leighton Baines,"Everton - Arsenal, 2 - 5",6.416433719672884,5.653456260188741
Leighton Baines,"Everton - Bournemouth, 2 - 1",6.746433719672884,6.653456260188741
Leighton Baines,"Everton - Brighton, 2 - 0",7.896433719672883,7.653456260188741
Leighton Baines,"Everton - Burnley, 0 - 1",6.766433719672883,5.653456260188741
Leighton Baines,"Everton - Manchester City, 1 - 3",6.966433719672883,5.653456260188741
Leighton Baines,"Everton - Newcastle United, 1 - 0",7.436433719672883,7.653456260188741
Leighton Baines,"Everton - Southampton, 1 - 1",6.676433719672883,6.653456260188741
Leighton Baines,"Everton - Stoke, 1 - 0",6.6264337196728835,7.653456260188741
Leighton Baines,"Everton - Tottenham, 0 - 3",7.096433719672883,5.653456260188741
Leighton Baines,"Everton - Watford, 3 - 2",7.636433719672883,8.65345626018874
Leighton Baines,"Huddersfield - Everton, 0 - 2",7.456433719672884,7.653456260188741
Leighton Baines,"Leicester - Everton, 2 - 0",6.436433719672883,6.653456260188741
Leighton Baines,"Manchester City - Everton, 1 - 1",6.966433719672883,6.653456260188741
Leighton Baines,"Manchester United - Everton, 4 - 0",5.986433719672884,6.653456260188741
Leighton Baines,"Southampton - Everton, 4 - 1",6.026433719672884,6.653456260188741
Leighton Baines,"Stoke - Everton, 1 - 2",6.636433719672883,6.653456260188741
Leighton Baines,"Swansea - Everton, 1 - 1",6.806433719672883,6.653456260188741
Leighton Baines,"West Ham - Everton, 3 - 1",6.516433719672883,6.653456260188741
Leon Bailey,"Augsburg - Bayer Leverkusen, 1 - 1",7.146433719672883,7.625549902688286
Leon Bailey,"Bayer Leverkusen - Augsburg, 0 - 0",7.386433719672883,5.343269018274519
Leon Bailey,"Bayer Leverkusen - Bayern Munich, 1 - 3",7.316433719672884,7.843269018274519
Leon Bailey,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",8.076433719672885,8.343269018274519
Leon Bailey,"Bayer Leverkusen - Borussia M.Gladbach, 2 - 0",7.5464337196728835,7.375549902688286
Leon Bailey,"Bayer Leverkusen - Eintracht Frankfurt, 4 - 1",6.996433719672884,6.625549902688286
Leon Bailey,"Bayer Leverkusen - FC Koln, 2 - 1",8.526433719672884,8.375549902688286
Leon Bailey,"Bayer Leverkusen - Hamburger SV, 3 - 0",8.526433719672884,8.343269018274519
Leon Bailey,"Bayer Leverkusen - Hannover 96, 3 - 2",7.426433719672883,6.343269018274519
Leon Bailey,"Bayer Leverkusen - Hertha Berlin, 0 - 2",6.236433719672884,5.343269018274519
Leon Bailey,"Bayer Leverkusen - Hoffenheim, 2 - 2",5.926433719672883,
Leon Bailey,"Bayer Leverkusen - Mainz 05, 2 - 0",8.416433719672884,8.375549902688286
Leon Bailey,"Bayer Leverkusen - RasenBallsport Leipzig, 2 - 2",7.456433719672884,8.843269018274519
Leon Bailey,"Bayer Leverkusen - Schalke 04, 0 - 2",6.316433719672884,5.843269018274519
Leon Bailey,"Bayer Leverkusen - VfB Stuttgart, 0 - 1",8.266433719672882,5.343269018274519
Leon Bailey,"Bayer Leverkusen - Werder Bremen, 1 - 0",6.956433719672884,8.343269018274519
Leon Bailey,"Bayer Leverkusen - Wolfsburg, 2 - 2",7.226433719672883,7.843269018274519
Leon Bailey,"Bayern Munich - Bayer Leverkusen, 3 - 1",5.826433719672884,4.875549902688286
Leon Bailey,"Borussia Dortmund - Bayer Leverkusen, 4 - 0",6.116433719672884,5.375549902688286
Leon Bailey,"Borussia M.Gladbach - Bayer Leverkusen, 1 - 5",7.926433719672883,9.125549902688286
Leon Bailey,"FC Koln - Bayer Leverkusen, 2 - 0",5.936433719672883,5.875549902688286
Leon Bailey,"Freiburg - Bayer Leverkusen, 0 - 0",6.5464337196728835,6.625549902688286
Leon Bailey,"Hannover 96 - Bayer Leverkusen, 4 - 4",8.456433719672884,9.343269018274519
Leon Bailey,"Hertha Berlin - Bayer Leverkusen, 2 - 1",6.736433719672884,
Leon Bailey,"Hoffenheim - Bayer Leverkusen, 1 - 4",9.996433719672883,9.375549902688286
Leon Bailey,"RasenBallsport Leipzig - Bayer Leverkusen, 1 - 4",7.256433719672883,6.843269018274519
Leon Bailey,"Schalke 04 - Bayer Leverkusen, 1 - 1",7.966433719672883,8.343269018274519
Leon Bailey,"VfB Stuttgart - Bayer Leverkusen, 0 - 2",8.556433719672885,8.343269018274519
Leon Bailey,"Werder Bremen - Bayer Leverkusen, 0 - 0",6.476433719672883,6.125549902688286
Leon Goretzka,"Augsburg - Schalke 04, 1 - 2",7.236433719672884,7.125549902688286
Leon Goretzka,"Bayer Leverkusen - Schalke 04, 0 - 2",6.696433719672884,7.125549902688286
Leon Goretzka,"Bayern Munich - Schalke 04, 2 - 1",7.0464337196728835,8.125549902688286
Leon Goretzka,"Borussia Dortmund - Schalke 04, 4 - 4",6.8764337196728835,7.343269018274519
Leon Goretzka,"FC Koln - Schalke 04, 2 - 2",6.706433719672884,6.343269018274519
Leon Goretzka,"Hamburger SV - Schalke 04, 3 - 2",7.116433719672884,5.375549902688286
Leon Goretzka,"Hannover 96 - Schalke 04, 1 - 0",6.996433719672884,6.125549902688286
Leon Goretzka,"Hertha Berlin - Schalke 04, 0 - 2",8.176433719672882,7.875549902688286
Leon Goretzka,"Hoffenheim - Schalke 04, 2 - 0",6.106433719672883,
Leon Goretzka,"Mainz 05 - Schalke 04, 0 - 1",6.916433719672884,6.343269018274519
Leon Goretzka,"Schalke 04 - Bayer Leverkusen, 1 - 1",7.986433719672884,7.625549902688286
Leon Goretzka,"Schalke 04 - Bayern Munich, 0 - 3",6.116433719672884,6.375549902688286
Leon Goretzka,"Schalke 04 - Borussia Dortmund, 2 - 0",6.786433719672884,6.375549902688286
Leon Goretzka,"Schalke 04 - Borussia M.Gladbach, 1 - 1",6.576433719672884,7.375549902688286
Leon Goretzka,"Schalke 04 - Eintracht Frankfurt, 1 - 0",7.166433719672884,7.375549902688286
Leon Goretzka,"Schalke 04 - FC Koln, 2 - 2",6.8764337196728835,6.343269018274519
Leon Goretzka,"Schalke 04 - Freiburg, 2 - 0",7.566433719672884,6.125549902688286
Leon Goretzka,"Schalke 04 - Hannover 96, 1 - 1",6.826433719672884,6.375549902688286
Leon Goretzka,"Schalke 04 - Hoffenheim, 2 - 1",7.276433719672884,6.875549902688286
Leon Goretzka,"Schalke 04 - Mainz 05, 2 - 0",8.356433719672882,8.125549902688286
Leon Goretzka,"Schalke 04 - RasenBallsport Leipzig, 2 - 0",7.7964337196728835,7.375549902688286
Leon Goretzka,"Schalke 04 - VfB Stuttgart, 3 - 1",7.3364337196728835,6.625549902688286
Leon Goretzka,"Schalke 04 - Werder Bremen, 1 - 2",6.436433719672883,6.343269018274519
Leon Goretzka,"VfB Stuttgart - Schalke 04, 0 - 2",7.756433719672883,7.375549902688286
Leon Goretzka,"Werder Bremen - Schalke 04, 1 - 2",7.736433719672884,8.125549902688286
Leon Goretzka,"Wolfsburg - Schalke 04, 0 - 1",6.606433719672883,6.875549902688286
Leonardo Bittencourt,"Augsburg - FC Koln, 3 - 0",6.8764337196728835,5.625549902688286
Leonardo Bittencourt,"Bayer Leverkusen - FC Koln, 2 - 1",6.736433719672884,6.125549902688286
Leonardo Bittencourt,"Borussia Dortmund - FC Koln, 5 - 0",6.446433719672884,5.375549902688286
Leonardo Bittencourt,"Borussia M.Gladbach - FC Koln, 1 - 0",6.476433719672883,6.375549902688286
Leonardo Bittencourt,"FC Koln - Bayer Leverkusen, 2 - 0",8.426433719672882,8.375549902688286
Leonardo Bittencourt,"FC Koln - Eintracht Frankfurt, 0 - 1",7.3364337196728835,6.375549902688286
Leonardo Bittencourt,"FC Koln - Hamburger SV, 1 - 3",5.056433719672883,5.625549902688286
Leonardo Bittencourt,"FC Koln - Hoffenheim, 0 - 3",6.536433719672884,6.625549902688286
Leonardo Bittencourt,"FC Koln - Mainz 05, 1 - 1",7.256433719672883,7.343269018274519
Leonardo Bittencourt,"FC Koln - RasenBallsport Leipzig, 1 - 2",6.486433719672884,7.875549902688286
Leonardo Bittencourt,"FC Koln - Schalke 04, 2 - 2",7.636433719672883,7.343269018274519
