player,minutesPlayed_total,goals_per_min,assists_per_min,shots_ontarget_per_min,shots_offtarget_per_min,shotsblocked_per_min,chances2score_per_min,drib_success_per_min,drib_unsuccess_per_min,keypasses_per_min,touches_per_min,passes_acc_per_min,passes_inacc_per_min,crosses_acc_per_min,crosses_inacc_per_min,lballs_acc_per_min,lballs_inacc_per_min,grduels_w_per_min,grduels_l_per_min,aerials_w_per_min,aerials_l_per_min,poss_lost_per_min,fouls_per_min,wasfouled_per_min,clearances_per_min,stop_shots_per_min,interceptions_per_min,tackles_per_min,dribbled_past_per_min,tballs_acc_per_min,tballs_inacc_per_min,ycards_per_min,rcards_per_min,dangmistakes_per_min,countattack_per_min,offsides_per_min,goals_ag_otb_per_min,goals_ag_itb_per_min,saves_itb_per_min,saves_otb_per_min,saved_pen_per_min,missed_penalties_per_min,owngoals_per_min,degree_centrality_per_min,betweenness_centrality_per_min,closeness_centrality_per_min,flow_centrality_per_min,flow_success_per_min,betweenness2goals_per_min,win_per_min,lost_per_min,is_home_team_per_min,game_duration_per_min,opponent_ranking.1_per_min,primary_pos,final_rating_tuned,final_rating_human,final_rating_ai
Kyle Walker,3508,0.0,0.0011402508551881414,0.0,0.0034207525655644243,0.0014253135689851768,0.0017103762827822121,0.009122006841505131,0.004846066134549601,0.0034207525655644243,1.0096921322690993,0.7035347776510832,0.07440136830102623,0.00798175598631699,0.016248574686431014,0.03506271379703535,0.027366020524515394,0.03563283922462942,0.024800456100342077,0.025370581527936146,0.014253135689851768,0.12998859749144812,0.006556442417331813,0.007411630558722919,0.01767388825541619,0.0014253135689851768,0.026510832383124287,0.015108323831242873,0.00427594070695553,0.002280501710376283,0.003135689851767389,0.0014253135689851768,0.0,0.003135689851767389,0.007696693272519955,0.0005701254275940707,0.0,0.0,0.0,0.0,0.0,0.0,0.00028506271379703536,0.016146870993158494,0.0018929255310718358,0.008339747960376283,0.005771216334093501,0.014676053998289624,0.00011277192702394527,0.00855188141391106,0.0008551881413911061,0.004561003420752566,1.0176738882554162,0.12143671607753706,df,11.044179608823098,11.86576097558451,8.36028919231335
Kyriakos Papadopoulos,2520,0.0003968253968253968,0.0003968253968253968,0.002380952380952381,0.004761904761904762,0.0007936507936507937,0.005952380952380952,0.001984126984126984,0.0003968253968253968,0.0,0.6158730158730159,0.348015873015873,0.08174603174603175,0.0003968253968253968,0.0003968253968253968,0.0630952380952381,0.04365079365079365,0.024206349206349207,0.026587301587301587,0.05119047619047619,0.026984126984126985,0.11468253968253968,0.014285714285714285,0.009523809523809525,0.04404761904761905,0.012698412698412698,0.03134920634920635,0.02023809523809524,0.011507936507936509,0.0011904761904761906,0.002380952380952381,0.004761904761904762,0.0003968253968253968,0.0007936507936507937,0.0035714285714285713,0.0007936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01259884295595238,0.0019862015134920635,0.006759841144444444,0.003410410459920635,0.009268770805555555,3.803990714285715e-05,0.0031746031746031746,0.005555555555555556,0.005952380952380952,1.0,0.10515873015873016,df,7.62426401332953,6.099524407677737,7.344281316037643
Lars Bender,1598,0.0012515644555694619,0.0018773466833541927,0.0037546933667083854,0.008135168961201502,0.0025031289111389237,0.007509386733416771,0.006257822277847309,0.0012515644555694619,0.0031289111389236545,0.7478097622027534,0.425531914893617,0.08010012515644556,0.008135168961201502,0.014392991239048811,0.031914893617021274,0.023779724655819776,0.05068836045056321,0.03254067584480601,0.02127659574468085,0.01376720901126408,0.1439299123904881,0.00688360450563204,0.01376720901126408,0.017521902377972465,0.0031289111389236545,0.041927409261576974,0.029411764705882353,0.00688360450563204,0.0018773466833541927,0.00688360450563204,0.0031289111389236545,0.0,0.0,0.006257822277847309,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015480660349812264,0.001847807299749687,0.008531098656445557,0.0046048368804755945,0.01503599726971214,0.0003055324299123905,0.00688360450563204,0.0018773466833541927,0.006257822277847309,1.1264080100125156,0.1113892365456821,df,9.185865698512554,11.563823045377584,9.937991431754323
Lars Stindl,2732,0.0021961932650073207,0.0007320644216691069,0.009882869692532943,0.016105417276720352,0.007320644216691069,0.016471449487554905,0.0076866764275256225,0.006222547584187409,0.006222547584187409,0.7342606149341142,0.4740117130307467,0.07833089311859444,0.0018301610541727673,0.005490483162518302,0.0212298682284041,0.013177159590043924,0.06478770131771595,0.05746705710102489,0.018667642752562226,0.026720351390922402,0.1383601756954612,0.023060029282576867,0.023792093704245974,0.00841874084919473,0.0010980966325036604,0.0212298682284041,0.015007320644216691,0.005856515373352855,0.006588579795021962,0.01061493411420205,0.0018301610541727673,0.0,0.00036603221083455345,0.024890190336749635,0.004026354319180088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412474055636895,0.0027748459421669106,0.00880328167862372,0.005231322796486091,0.0105327261852123,0.00019500216325036605,0.004392386530014641,0.004026354319180088,0.005856515373352855,1.021229868228404,0.1061493411420205,fw,10.611918938056302,7.130001255276714,10.624487249673804
Laurent Depoitre,1967,0.003050330452465684,0.0,0.005083884087442806,0.005083884087442806,0.002541942043721403,0.005592272496187087,0.003050330452465684,0.006100660904931368,0.0005083884087442806,0.3487544483985765,0.12099644128113879,0.045246568378240974,0.0,0.0010167768174885613,0.0035587188612099642,0.009150991357397052,0.042704626334519574,0.05439755973563803,0.06761565836298933,0.07168276563294357,0.10930350788002034,0.013726487036095577,0.00813421453990849,0.014743263853584139,0.002541942043721403,0.011692933401118455,0.007625826131164209,0.001525165226232842,0.0010167768174885613,0.0010167768174885613,0.0005083884087442806,0.0,0.0,0.0157600406710727,0.003050330452465684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012897981529740723,0.002427482854600915,0.009476161549567869,0.0026071836380274532,0.0046629802806304015,0.0004287353141840366,0.003050330452465684,0.00864260294865277,0.007625826131164209,1.4184036603965429,0.1520081342145399,fw,6.414943954450138,5.736776405391301,7.036487467407173
Laurent Koscielny,2749,0.0007275372862859222,0.0,0.0007275372862859222,0.0036376864314296106,0.0003637686431429611,0.0036376864314296106,0.0029101491451436886,0.0003637686431429611,0.0014550745725718443,0.8723172062568206,0.6438704983630411,0.05747544561658785,0.0010913059294288831,0.0025463805020007274,0.044379774463441254,0.026555110949436158,0.032375409239723534,0.025463805020007276,0.04256093124772645,0.021098581302291742,0.10040014550745725,0.005092761004001455,0.011276827937431793,0.034558021098581304,0.0065478355765733,0.03674063295743907,0.0261913423062932,0.0036376864314296106,0.0,0.004001455074572572,0.0018188432157148053,0.0,0.0014550745725718443,0.008002910149145144,0.0007275372862859222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015075345413968716,0.0018152217642779193,0.0078046634234267,0.005182985441615133,0.01902913444525282,6.245150891233175e-05,0.0061840669334303384,0.0029101491451436886,0.0065478355765733,1.0149145143688614,0.12004365223717715,df,9.38269839392754,6.140144153170203,9.069470723945203
Leighton Baines,1730,0.0005780346820809249,0.0011560693641618498,0.0005780346820809249,0.0011560693641618498,0.0005780346820809249,0.0023121387283236996,0.004624277456647399,0.002890173410404624,0.005780346820809248,0.5965317919075145,0.3312138728323699,0.06589595375722543,0.015028901734104046,0.018497109826589597,0.03410404624277456,0.020809248554913295,0.023121387283236993,0.031791907514450865,0.007514450867052023,0.012716763005780347,0.1092485549132948,0.002890173410404624,0.010404624277456647,0.017919075144508672,0.002890173410404624,0.024277456647398842,0.006936416184971098,0.002890173410404624,0.002890173410404624,0.002890173410404624,0.0005780346820809249,0.0,0.0,0.008670520231213872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013038810900578034,0.0020920818537572255,0.007657822631213873,0.004310547197109826,0.011665131252601157,4.624277456647399e-05,0.004046242774566474,0.005202312138728324,0.005780346820809248,1.0404624277456647,0.12658959537572254,df,5.209896068002173,5.768163176546538,5.781964276886445
Leon Bailey,2130,0.004225352112676056,0.0032863849765258214,0.009859154929577466,0.018779342723004695,0.007981220657276996,0.019248826291079813,0.01643192488262911,0.008450704225352112,0.0107981220657277,0.671830985915493,0.3187793427230047,0.0784037558685446,0.02676056338028169,0.03990610328638498,0.027699530516431925,0.018309859154929577,0.07276995305164319,0.04178403755868545,0.011267605633802818,0.018779342723004695,0.1812206572769953,0.011737089201877934,0.013615023474178404,0.0018779342723004694,0.00046948356807511736,0.023943661971830985,0.004694835680751174,0.002347417840375587,0.004225352112676056,0.003755868544600939,0.0009389671361502347,0.0,0.0009389671361502347,0.027699530516431925,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016380505252112675,0.002159856365258216,0.009182165348356808,0.00419131871830986,0.015672839183568075,0.0003449167938967136,0.005164319248826291,0.003755868544600939,0.007511737089201878,1.2253521126760563,0.12300469483568074,mf,11.542001040730463,10.406060911744175,11.497644684991288
Leon Goretzka,1982,0.0020181634712411706,0.0005045408678102926,0.006559031281533804,0.013118062563067608,0.005045408678102927,0.014127144298688193,0.007063572149344097,0.004036326942482341,0.0030272452068617556,0.615539858728557,0.34561049445005043,0.07366296670030273,0.005045408678102927,0.008577194752774974,0.02674066599394551,0.022199798183652877,0.05600403632694248,0.06306760847628658,0.01866801210898083,0.016649848637739658,0.13370332996972756,0.017154389505549948,0.027245206861755803,0.009081735620585268,0.0025227043390514633,0.04490413723511604,0.017658930373360242,0.007063572149344097,0.0015136226034308778,0.008072653884964682,0.0015136226034308778,0.0,0.0,0.02320887991927346,0.0020181634712411706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017930421412714427,0.0033427327921291628,0.00952881994752775,0.00439302837184662,0.010368953021695257,6.0747395055499496e-05,0.007063572149344097,0.0030272452068617556,0.006559031281533804,1.1806256306760847,0.1236125126135217,mf,8.41670467942117,7.121675229351892,8.564915835093286
Leonardo Bittencourt,1613,0.0030998140111593306,0.0012399256044637321,0.006199628022318661,0.012399256044637322,0.0049597024178549285,0.013639181649101054,0.017978921264724116,0.02169869807811531,0.0049597024178549285,0.6044637321760694,0.2982021078735276,0.07935523868567886,0.009919404835709857,0.02851828890266584,0.014879107253564786,0.019218846869187848,0.07873527588344699,0.07253564786112833,0.0037197768133911966,0.011779293242405457,0.1661500309981401,0.022318660880347178,0.022938623682579044,0.0049597024178549285,0.0012399256044637321,0.022318660880347178,0.019218846869187848,0.009299442033477991,0.0006199628022318661,0.013639181649101054,0.0024798512089274642,0.0,0.0012399256044637321,0.026038437693738377,0.0037197768133911966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650372772535648,0.0024448616689398636,0.009671685259764414,0.004259700902045877,0.010968331198388097,0.00024189676131432114,0.0012399256044637321,0.009919404835709857,0.005579665220086794,1.2275263484190948,0.12275263484190949,mf,5.602786792482933,6.911367607046001,6.866989974879038
Leroy Fer,1396,0.0007163323782234957,0.0007163323782234957,0.002148997134670487,0.0064469914040114614,0.0014326647564469914,0.0057306590257879654,0.01504297994269341,0.0028653295128939827,0.0014326647564469914,0.585243553008596,0.3553008595988539,0.06446991404011461,0.0,0.00501432664756447,0.02650429799426934,0.017191977077363897,0.05515759312320917,0.04871060171919771,0.0329512893982808,0.01504297994269341,0.1017191977077364,0.02005730659025788,0.01862464183381089,0.007879656160458453,0.0028653295128939827,0.019340974212034383,0.01862464183381089,0.0071633237822349575,0.0064469914040114614,0.008595988538681949,0.0035816618911174787,0.0,0.0035816618911174787,0.012177650429799427,0.0007163323782234957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167375127256447,0.0028615604348137536,0.009903313838108883,0.004863080790114613,0.006848100297994269,0.00010256060458452721,0.0028653295128939827,0.008595988538681949,0.0064469914040114614,1.2893982808022924,0.1303724928366762,mf,4.273205646306951,5.251052378122437,6.736430533865719
Leroy Sane,2519,0.003969829297340214,0.005160778086542279,0.00833664152441445,0.01071853910281858,0.0055577610162763,0.013100436681222707,0.020643112346169116,0.011909487892020643,0.007145692735212386,0.611750694720127,0.3616514489876935,0.05478364430329496,0.010321556173084558,0.026597856292179436,0.003572846367606193,0.005160778086542279,0.07661770543866614,0.05279872965462485,0.004763795156808257,0.0055577610162763,0.1425168717745137,0.01071853910281858,0.012306470821754664,0.00277888050813815,0.0,0.01071853910281858,0.009924573243350537,0.003572846367606193,0.00277888050813815,0.00277888050813815,0.0015879317189360857,0.0,0.0015879317189360857,0.01627630011909488,0.0031758634378721714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471614266256451,0.0013514380023818976,0.008702821642715363,0.004059056399761811,0.013378856226677253,0.0006072644426359667,0.01071853910281858,0.0011909487892020642,0.0059547439460103215,1.1790393013100438,0.1314013497419611,fw,15.590409088192468,16.029852273770544,14.846658246218723
Levin Oztunali,1710,0.0,0.0023391812865497076,0.004093567251461989,0.009941520467836258,0.0017543859649122807,0.013450292397660818,0.014619883040935672,0.027485380116959064,0.004678362573099415,0.4286549707602339,0.19239766081871346,0.05789473684210526,0.006432748538011696,0.02280701754385965,0.012280701754385965,0.015789473684210527,0.06374269005847953,0.06900584795321638,0.010526315789473684,0.01695906432748538,0.14678362573099416,0.01871345029239766,0.012865497076023392,0.0011695906432748538,0.0,0.018128654970760234,0.009941520467836258,0.0023391812865497076,0.004093567251461989,0.004093567251461989,0.0011695906432748538,0.0,0.0,0.027485380116959064,0.004678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01383040935497076,0.002101519371345029,0.009196435869005848,0.0030698796146198834,0.01188268272982456,0.00024350835497076025,0.004093567251461989,0.006432748538011696,0.008187134502923977,1.263157894736842,0.13216374269005848,fw,4.305827484480333,1.42487250185538,5.4808194644275385
Lewis Cook,2326,0.0,0.0004299226139294927,0.0008598452278589854,0.006878761822871883,0.0034393809114359416,0.003869303525365434,0.012467755803955288,0.003869303525365434,0.0034393809114359416,0.6590713671539123,0.4273430782459157,0.08512467755803955,0.005588993981083405,0.004729148753224419,0.03912295786758384,0.03009458297506449,0.05331040412725709,0.05417024935511608,0.006878761822871883,0.010748065348237317,0.12811693895098883,0.014187446259673258,0.009888220120378332,0.007738607050730868,0.004729148753224419,0.026655202063628546,0.022785898538263114,0.008598452278589854,0.0030094582975064487,0.007308684436801376,0.0021496130696474634,0.0,0.0021496130696474634,0.009028374892519347,0.0004299226139294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016025404803955288,0.0026630188882201204,0.008540162150902838,0.004707005189595873,0.011291970201203785,9.28242007738607e-05,0.0034393809114359416,0.004299226139294927,0.006878761822871883,1.0834049871023217,0.12725709372312985,mf,5.18729580290273,5.57095038463697,5.512723300132938
Lewis Dunk,3420,0.00029239766081871346,0.00029239766081871346,0.0023391812865497076,0.0043859649122807015,0.0014619883040935672,0.0061403508771929825,0.003216374269005848,0.0008771929824561404,0.0005847953216374269,0.5991228070175438,0.3485380116959064,0.07339181286549708,0.0011695906432748538,0.0020467836257309943,0.04766081871345029,0.04590643274853801,0.026608187134502925,0.023099415204678363,0.035964912280701755,0.020760233918128656,0.10467836257309941,0.011111111111111112,0.004678362573099415,0.041812865497076024,0.016374269005847954,0.02280701754385965,0.02046783625730994,0.007894736842105263,0.0020467836257309943,0.007309941520467836,0.0020467836257309943,0.0,0.0017543859649122807,0.004093567251461989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011695906432748538,0.013655774050877194,0.00235776706754386,0.007265843860526316,0.003981320607602339,0.01035726294736842,1.0829542982456141e-05,0.002631578947368421,0.004678362573099415,0.005555555555555556,1.0,0.11403508771929824,df,11.368961484201376,10.851357903523828,9.32275530702896
Lucas Alario,1584,0.005681818181818182,0.0025252525252525255,0.011994949494949494,0.018308080808080808,0.005681818181818182,0.022727272727272728,0.010732323232323232,0.006944444444444444,0.0012626262626262627,0.37373737373737376,0.1717171717171717,0.03598484848484849,0.001893939393939394,0.004419191919191919,0.004419191919191919,0.0031565656565656565,0.049873737373737376,0.05997474747474747,0.027146464646464648,0.052398989898989896,0.11237373737373738,0.025883838383838384,0.022727272727272728,0.007575757575757576,0.001893939393939394,0.010732323232323232,0.005681818181818182,0.0,0.0006313131313131314,0.0012626262626262627,0.0031565656565656565,0.0006313131313131314,0.0,0.007575757575757576,0.008207070707070708,0.0,0.0,0.0,0.0,0.0,0.0006313131313131314,0.0,0.014042207791666666,0.002071153215909091,0.008896708603535353,0.0026255029147727272,0.012991495902146464,0.00042300051767676765,0.006313131313131313,0.003787878787878788,0.006944444444444444,1.25,0.14393939393939395,fw,5.735434746191839,5.85504362078884,7.17515059106887
Ludwig Augustinsson,2895,0.000690846286701209,0.0,0.0024179620034542313,0.0051813471502590676,0.002763385146804836,0.005526770293609672,0.0024179620034542313,0.0024179620034542313,0.005526770293609672,0.6397236614853196,0.32677029360967186,0.06735751295336788,0.017962003454231434,0.027979274611398965,0.027633851468048358,0.022452504317789293,0.031088082901554404,0.03385146804835924,0.018307426597582038,0.017616580310880828,0.12677029360967185,0.01070811744386874,0.005526770293609672,0.014507772020725389,0.001381692573402418,0.024870466321243522,0.015198618307426597,0.005526770293609672,0.000690846286701209,0.002072538860103627,0.0010362694300518134,0.0,0.000690846286701209,0.008981001727115717,0.001381692573402418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436137839723663,0.002183572838687392,0.007630217796891191,0.004156901159240069,0.010179511393782384,2.3028209671848013e-05,0.004490500863557859,0.0037996545768566492,0.0051813471502590676,1.0259067357512954,0.1153713298791019,df,7.118111137994776,6.459968644761722,4.861049059449232
